ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,nhs_board,age_group
2008-01-01,0.2667260182538237,0.934945927862506,1.223819628524333,0.2667260182538237,0.2667260182538237,0.8114695159586067,0.8114695159586067,0.8114695159586067,0.8114695159586067,0.8114695159586067,0.8114695159586067,0.0,0.0,0.0,1.0781955342124303,Orkney,40 and over
2009-01-01,0.2806408162355277,0.9426855390523955,1.2067600455022238,0.2806408162355277,0.2806408162355277,0.789022490527393,0.789022490527393,0.789022490527393,0.789022490527393,0.789022490527393,0.789022490527393,0.0,0.0,0.0,1.0696633067629207,Orkney,40 and over
2010-01-01,0.29451138957835915,0.9521258137727482,1.2251309461026614,0.29451138957835915,0.29451138957835915,0.7940511579050196,0.7940511579050196,0.7940511579050196,0.7940511579050196,0.7940511579050196,0.7940511579050196,0.0,0.0,0.0,1.0885625474833787,Orkney,40 and over
2011-01-01,0.30838025526953505,0.9656926524913444,1.2475274784935597,0.30838025526953505,0.30838025526953505,0.8015364030304966,0.8015364030304966,0.8015364030304966,0.8015364030304966,0.8015364030304966,0.8015364030304966,0.0,0.0,0.0,1.1099166583000315,Orkney,40 and over
2012-01-01,0.32223594129733274,0.9817268896964992,1.279978590358362,0.32223594129733274,0.32223594129733274,0.8114695159586,0.8114695159586,0.8114695159586,0.8114695159586,0.8114695159586,0.8114695159586,0.0,0.0,0.0,1.1337054572559326,Orkney,40 and over
2013-01-01,0.33612787435341274,0.9872617142396654,1.2617882316654234,0.33612787435341274,0.33612787435341274,0.7890224905274057,0.7890224905274057,0.7890224905274057,0.7890224905274057,0.7890224905274057,0.7890224905274057,0.0,0.0,0.0,1.1251503648808185,Orkney,40 and over
2014-01-01,0.34998120980249664,1.0155066380858249,1.280089836246987,0.34998120980249664,0.34998120980249664,0.794051157905054,0.794051157905054,0.794051157905054,0.794051157905054,0.794051157905054,0.794051157905054,0.0,0.0,0.0,1.1440323677075506,Orkney,40 and over
2015-01-01,0.36383454313394487,1.0300884445473293,1.2968154125016307,0.36383454313394487,0.36383454313394487,0.8015364030304583,0.8015364030304583,0.8015364030304583,0.8015364030304583,0.8015364030304583,0.8015364030304583,0.0,0.0,0.0,1.165370946164403,Orkney,40 and over
2016-01-01,0.37768787621924255,1.0500475594058951,1.3415116384221386,0.37768787621924255,0.37768787621924255,0.8114695159585983,0.8114695159585983,0.8114695159585983,0.8114695159585983,0.8114695159585983,0.8114695159585983,0.0,0.0,0.0,1.1891573921778409,Orkney,40 and over
2017-01-01,0.39157916238419005,1.0324618257670664,1.3219621847032559,0.39157916238419005,0.39157916238419005,0.7890224905273967,0.7890224905273967,0.7890224905273967,0.7890224905273967,0.7890224905273967,0.7890224905273967,0.0,0.0,0.0,1.1806016529115868,Orkney,40 and over
2018-01-01,0.4054324942153535,1.0530081329784085,1.3475845349505005,0.4054324942153535,0.4054324942153535,0.7940511579050126,0.7940511579050126,0.7940511579050126,0.7940511579050126,0.7940511579050126,0.7940511579050126,0.0,0.0,0.0,1.199483652120366,Orkney,40 and over
2019-01-01,0.4192858260465169,1.0910635112526728,1.3571179449823243,0.4192858260465169,0.4192858260465169,0.801536403030507,0.801536403030507,0.801536403030507,0.801536403030507,0.801536403030507,0.801536403030507,0.0,0.0,0.0,1.2208222290770239,Orkney,40 and over
2020-01-01,0.4331391578776803,1.1029250983210324,1.3759346189406325,0.4331391578776803,0.4331391578776803,0.8114695159586109,0.8114695159586109,0.8114695159586109,0.8114695159586109,0.8114695159586109,0.8114695159586109,0.0,0.0,0.0,1.2446086738362911,Orkney,40 and over
2020-12-31,0.44699248970884387,1.1345830450050385,1.4071495654736597,0.44699108707728297,0.44699391762595564,0.8238371539419564,0.8238371539419564,0.8238371539419564,0.8238371539419564,0.8238371539419564,0.8238371539419564,0.0,0.0,0.0,1.2708296436508002,Orkney,40 and over
2021-12-31,0.46084582154000725,1.170532193598955,1.432029620124989,0.46084104853969754,0.4608505629049535,0.8386213616859077,0.8386213616859077,0.8386213616859077,0.8386213616859077,0.8386213616859077,0.8386213616859077,0.0,0.0,0.0,1.299467183225915,Orkney,40 and over
2022-12-31,0.4746991533711707,1.1944397494888086,1.4772217818473419,0.47468994152040606,0.47470876711642673,0.8557995995620137,0.8557995995620137,0.8557995995620137,0.8557995995620137,0.8557995995620137,0.8557995995620137,0.0,0.0,0.0,1.3304987529331844,Orkney,40 and over
2023-12-31,0.4885524852023341,1.213080752765398,1.5089165564664655,0.48853847227084785,0.4885672896704323,0.8753447797290804,0.8753447797290804,0.8753447797290804,0.8753447797290804,0.8753447797290804,0.8753447797290804,0.0,0.0,0.0,1.3638972649314145,Orkney,40 and over
2024-12-31,0.5024437713672815,1.1933307009960443,1.4629224001038295,0.5024233602164165,0.5024644417168926,0.8238371539418012,0.8238371539418012,0.8238371539418012,0.8238371539418012,0.8238371539418012,0.8238371539418012,0.0,0.0,0.0,1.3262809253090828,Orkney,40 and over
2001-01-01,1.8630355186597394,6.970463949614395,8.78165013675919,1.8630355186597394,1.8630355186597394,6.005763411446021,6.005763411446021,6.005763411446021,6.005763411446021,6.005763411446021,6.005763411446021,0.0,0.0,0.0,7.86879893010576,Shetland,0 up to 19
2002-01-01,1.580931250564412,6.711528903988955,8.497289852172722,1.580931250564412,1.580931250564412,6.024596764158868,6.024596764158868,6.024596764158868,6.024596764158868,6.024596764158868,6.024596764158868,0.0,0.0,0.0,7.60552801472328,Shetland,0 up to 19
2003-01-01,1.2988269825310896,6.499903784662539,8.309463144639766,1.2988269825310896,1.2988269825310896,6.072534989769575,6.072534989769575,6.072534989769575,6.072534989769575,6.072534989769575,6.072534989769575,0.0,0.0,0.0,7.371361972300664,Shetland,0 up to 19
2004-01-01,1.0167227144152717,6.265562141681953,8.060476533447032,1.0167227144152717,1.0167227144152717,6.149521011673786,6.149521011673786,6.149521011673786,6.149521011673786,6.149521011673786,6.149521011673786,0.0,0.0,0.0,7.166243726089058,Shetland,0 up to 19
2005-01-01,0.7338455577987587,5.894018047194144,7.642172371578604,0.7338455577987587,0.7338455577987587,6.005763411446147,6.005763411446147,6.005763411446147,6.005763411446147,6.005763411446147,6.005763411446147,0.0,0.0,0.0,6.739608969244906,Shetland,0 up to 19
2006-01-01,0.4517412896312151,5.714415287644455,7.312217638120556,0.4517412896312151,0.4517412896312151,6.024596764158699,6.024596764158699,6.024596764158699,6.024596764158699,6.024596764158699,6.024596764158699,0.0,0.0,0.0,6.476338053789914,Shetland,0 up to 19
2007-01-01,0.16963702143902987,5.374488333946591,7.145065560373173,0.16963702143902987,0.16963702143902987,6.072534989769353,6.072534989769353,6.072534989769353,6.072534989769353,6.072534989769353,6.072534989769353,0.0,0.0,0.0,6.242172011208383,Shetland,0 up to 19
2008-01-01,-0.11247364711236894,5.161787774967779,6.932252648574964,-0.11247364711236894,-0.11247364711236894,6.149521011674368,6.149521011674368,6.149521011674368,6.149521011674368,6.149521011674368,6.149521011674368,0.0,0.0,0.0,6.0370473645619995,Shetland,0 up to 19
2009-01-01,-0.39535722901111053,4.726115602707877,6.429370774450562,-0.39535722901111053,-0.39535722901111053,6.0057634114461536,6.0057634114461536,6.0057634114461536,6.0057634114461536,6.0057634114461536,6.0057634114461536,0.0,0.0,0.0,5.610406182435043,Shetland,0 up to 19
2010-01-01,-0.6774685276736351,4.441731320062294,6.239234994004878,-0.6774685276736351,-0.6774685276736351,6.024596764158808,6.024596764158808,6.024596764158808,6.024596764158808,6.024596764158808,6.024596764158808,0.0,0.0,0.0,5.347128236485173,Shetland,0 up to 19
2011-01-01,-0.9595823337283823,4.232653821166017,5.969386082239034,-0.9595823337283823,-0.9595823337283823,6.072534989769426,6.072534989769426,6.072534989769426,6.072534989769426,6.072534989769426,6.072534989769426,0.0,0.0,0.0,5.112952656041044,Shetland,0 up to 19
2012-01-01,-1.2416963961115606,4.077917965601555,5.824316173785485,-1.2416963961115606,-1.2416963961115606,6.149521011674289,6.149521011674289,6.149521011674289,6.149521011674289,6.149521011674289,6.149521011674289,0.0,0.0,0.0,4.9078246155627285,Shetland,0 up to 19
2013-01-01,-1.5245959050192248,3.581677798759156,5.314187481303684,-1.5245959050192248,-1.5245959050192248,6.005763411446065,6.005763411446065,6.005763411446065,6.005763411446065,6.005763411446065,6.005763411446065,0.0,0.0,0.0,4.48116750642684,Shetland,0 up to 19
2014-01-01,-1.8067224648208704,3.3790112791031124,5.109820403124539,-1.8067224648208704,-1.8067224648208704,6.02459676415898,6.02459676415898,6.02459676415898,6.02459676415898,6.02459676415898,6.02459676415898,0.0,0.0,0.0,4.21787429933811,Shetland,0 up to 19
2015-01-01,-2.088849024672152,3.0733416075440605,4.783454588582788,-2.088849024672152,-2.088849024672152,6.072534989769177,6.072534989769177,6.072534989769177,6.072534989769177,6.072534989769177,6.072534989769177,0.0,0.0,0.0,3.983685965097025,Shetland,0 up to 19
2016-01-01,-2.370975584613676,2.9012429626399907,4.702139487401779,-2.370975584613676,-2.370975584613676,6.149521011674253,6.149521011674253,6.149521011674253,6.149521011674253,6.149521011674253,6.149521011674253,0.0,0.0,0.0,3.7785454270605765,Shetland,0 up to 19
2017-01-01,-2.6538750940809015,2.5009518184877084,4.235909815222,-2.6538750940809015,-2.6538750940809015,6.00576341144617,6.00576341144617,6.00576341144617,6.00576341144617,6.00576341144617,6.00576341144617,0.0,0.0,0.0,3.351888317365269,Shetland,0 up to 19
2018-01-01,-2.9360016540687073,2.1979012610220887,3.9791071401514047,-2.9360016540687073,-2.9360016540687073,6.024596764158765,6.024596764158765,6.024596764158765,6.024596764158765,6.024596764158765,6.024596764158765,0.0,0.0,0.0,3.088595110090058,Shetland,0 up to 19
2019-01-01,-3.2181282140565144,2.009657331602653,3.7590532169509037,-3.2181282140565144,-3.2181282140565144,6.072534989769545,6.072534989769545,6.072534989769545,6.072534989769545,6.072534989769545,6.072534989769545,0.0,0.0,0.0,2.8544067757130303,Shetland,0 up to 19
2020-01-01,-3.50025477404432,1.7897789450273078,3.5368860780222926,-3.50025477404432,-3.50025477404432,6.1495210116743655,6.1495210116743655,6.1495210116743655,6.1495210116743655,6.1495210116743655,6.1495210116743655,0.0,0.0,0.0,2.6492662376300453,Shetland,0 up to 19
2020-12-31,-3.7823813340321273,1.6608984769217603,3.3605714267933875,-3.7823823672557673,-3.7823803383075485,6.255444120316249,6.255444120316249,6.255444120316249,6.255444120316249,6.255444120316249,6.255444120316249,0.0,0.0,0.0,2.473062786284122,Shetland,0 up to 19
2021-12-31,-4.0645078940199335,1.4803229373943323,3.2172897549652495,-4.0645113114459654,-4.064504851983098,6.390140146436084,6.390140146436084,6.390140146436084,6.390140146436084,6.390140146436084,6.390140146436084,0.0,0.0,0.0,2.325632252416151,Shetland,0 up to 19
2022-12-31,-4.34663445400774,1.3419538190047353,3.083371935516007,-4.346640822570415,-4.346628284560438,6.5533917258706476,6.5533917258706476,6.5533917258706476,6.5533917258706476,6.5533917258706476,6.5533917258706476,0.0,0.0,0.0,2.206757271862908,Shetland,0 up to 19
2023-12-31,-4.628761013995546,1.337429853091284,2.911362908279449,-4.628770999077901,-4.628751535858387,6.744928655412517,6.744928655412517,6.744928655412517,6.744928655412517,6.744928655412517,6.744928655412517,0.0,0.0,0.0,2.116167641416971,Shetland,0 up to 19
2024-12-31,-4.911660523462771,0.4042778553518162,2.1966037777514296,-4.9116744204837435,-4.911646777670411,6.255444120314838,6.255444120314838,6.255444120314838,6.255444120314838,6.255444120314838,6.255444120314838,0.0,0.0,0.0,1.3437835968520666,Shetland,0 up to 19
2001-01-01,15.671295888155198,81.96824497864257,108.38630512087552,15.671295888155198,15.671295888155198,79.43115752746046,79.43115752746046,79.43115752746046,79.43115752746046,79.43115752746046,79.43115752746046,0.0,0.0,0.0,95.10245341561566,Shetland,20 to 24
2002-01-01,13.523333010854081,80.32946751256664,107.37904729146908,13.523333010854081,13.523333010854081,80.78154618218821,80.78154618218821,80.78154618218821,80.78154618218821,80.78154618218821,80.78154618218821,0.0,0.0,0.0,94.3048791930423,Shetland,20 to 24
2003-01-01,11.375370170242654,80.35930028244043,107.80712302739468,11.375370170242654,11.375370170242654,82.34865153733061,82.34865153733061,82.34865153733061,82.34865153733061,82.34865153733061,82.34865153733061,0.0,0.0,0.0,93.72402170757326,Shetland,20 to 24
2004-01-01,9.227407400188566,79.83810389657772,106.16566782606976,9.227407400188566,9.227407400188566,84.13061868113066,84.13061868113066,84.13061868113066,84.13061868113066,84.13061868113066,84.13061868113066,0.0,0.0,0.0,93.35802608131922,Shetland,20 to 24
2005-01-01,7.0735597267992505,71.5207722111447,99.74240382420908,7.0735597267992505,7.0735597267992505,79.43115752746604,79.43115752746604,79.43115752746604,79.43115752746604,79.43115752746604,79.43115752746604,0.0,0.0,0.0,86.50471725426529,Shetland,20 to 24
2006-01-01,4.925596741044262,72.20237689275739,99.96561138722679,4.925596741044262,4.925596741044262,80.78154618218156,80.78154618218156,80.78154618218156,80.78154618218156,80.78154618218156,80.78154618218156,0.0,0.0,0.0,85.70714292322582,Shetland,20 to 24
2007-01-01,2.7776335787020003,70.53128547453285,99.08377464146687,2.7776335787020003,2.7776335787020003,82.34865153732363,82.34865153732363,82.34865153732363,82.34865153732363,82.34865153732363,82.34865153732363,0.0,0.0,0.0,85.12628511602563,Shetland,20 to 24
2008-01-01,0.6295134798245081,71.30254279986185,98.72784989192832,0.6295134798245081,0.6295134798245081,84.13061868114067,84.13061868114067,84.13061868114067,84.13061868114067,84.13061868114067,84.13061868114067,0.0,0.0,0.0,84.76013216096518,Shetland,20 to 24
2009-01-01,-1.5245537549274453,63.93437248192722,91.35105398358978,-1.5245537549274453,-1.5245537549274453,79.43115752745815,79.43115752745815,79.43115752745815,79.43115752745815,79.43115752745815,79.43115752745815,0.0,0.0,0.0,77.90660377253072,Shetland,20 to 24
2010-01-01,-3.672816958959287,63.26828423932641,90.72490671302478,-3.672816958959287,-3.672816958959287,80.78154618218517,80.78154618218517,80.78154618218517,80.78154618218517,80.78154618218517,80.78154618218517,0.0,0.0,0.0,77.10872922322588,Shetland,20 to 24
2011-01-01,-5.821080319124969,62.01013471420556,89.47249197236461,-5.821080319124969,-5.821080319124969,82.34865153732665,82.34865153732665,82.34865153732665,82.34865153732665,82.34865153732665,82.34865153732665,0.0,0.0,0.0,76.52757121820167,Shetland,20 to 24
2012-01-01,-7.969343631689463,62.37945672924788,90.12605252647658,-7.969343631689463,-7.969343631689463,84.13061868114002,84.13061868114002,84.13061868114002,84.13061868114002,84.13061868114002,84.13061868114002,0.0,0.0,0.0,76.16127504945055,Shetland,20 to 24
2013-01-01,-10.123492635266258,55.86366310021705,82.41701854496877,-10.123492635266258,-10.123492635266258,79.4311575274649,79.4311575274649,79.4311575274649,79.4311575274649,79.4311575274649,79.4311575274649,0.0,0.0,0.0,69.30766489219864,Shetland,20 to 24
2014-01-01,-12.271756108151191,54.74876475817302,82.29845156072699,-12.271756108151191,-12.271756108151191,80.78154618219386,80.78154618219386,80.78154618219386,80.78154618219386,80.78154618219386,80.78154618219386,0.0,0.0,0.0,68.50979007404267,Shetland,20 to 24
2015-01-01,-14.420117832541697,55.02485312536771,81.25908909145106,-14.420117832541697,-14.420117832541697,82.3486515373191,82.3486515373191,82.3486515373191,82.3486515373191,82.3486515373191,82.3486515373191,0.0,0.0,0.0,67.92853370477741,Shetland,20 to 24
2016-01-01,-16.568479519285454,53.201120550972114,80.87985298900232,-16.568479519285454,-16.568479519285454,84.13061868114019,84.13061868114019,84.13061868114019,84.13061868114019,84.13061868114019,84.13061868114019,0.0,0.0,0.0,67.56213916185473,Shetland,20 to 24
2017-01-01,-18.72272729108869,47.64857464291387,74.06655610094728,-18.72272729108869,-18.72272729108869,79.43115752745874,79.43115752745874,79.43115752745874,79.43115752745874,79.43115752745874,79.43115752745874,0.0,0.0,0.0,60.70843023637005,Shetland,20 to 24
2018-01-01,-20.871089140018146,45.4841570320307,73.08596602916077,-20.871089140018146,-20.871089140018146,80.7815461821839,80.7815461821839,80.7815461821839,80.7815461821839,80.7815461821839,80.7815461821839,0.0,0.0,0.0,59.91045704216576,Shetland,20 to 24
2019-01-01,-23.0194509889476,44.67567965317924,73.33030453663405,-23.0194509889476,-23.0194509889476,82.34865153732817,82.34865153732817,82.34865153732817,82.34865153732817,82.34865153732817,82.34865153732817,0.0,0.0,0.0,59.32920054838057,Shetland,20 to 24
2020-01-01,-25.167812837877054,45.8136037949074,71.80451859961445,-25.167812837877054,-25.167812837877054,84.13061868114218,84.13061868114218,84.13061868114218,84.13061868114218,84.13061868114218,84.13061868114218,0.0,0.0,0.0,58.96280584326513,Shetland,20 to 24
2020-12-31,-27.31617468680651,44.90787673222758,72.88658171541853,-27.31619398668614,-27.316155668717343,86.12518137388402,86.12518137388402,86.12518137388402,86.12518137388402,86.12518137388402,86.12518137388402,0.0,0.0,0.0,58.80900668707751,Shetland,20 to 24
2021-12-31,-29.464536535735963,44.686432326184466,72.06486885392133,-29.464597770255857,-29.46447600983365,88.32966539746529,88.32966539746529,88.32966539746529,88.32966539746529,88.32966539746529,88.32966539746529,0.0,0.0,0.0,58.86512886172933,Shetland,20 to 24
2022-12-31,-31.612898384665417,45.322719413784895,73.21631103545693,-31.613011088605674,-31.612783787089953,90.74099261176063,90.74099261176063,90.74099261176063,90.74099261176063,90.74099261176063,90.74099261176063,0.0,0.0,0.0,59.12809422709522,Shetland,20 to 24
2023-12-31,-33.761260233594875,46.70452568611274,73.44546793445208,-33.76143184586112,-33.76107319157115,93.35568571038755,93.35568571038755,93.35568571038755,93.35568571038755,93.35568571038755,93.35568571038755,0.0,0.0,0.0,59.59442547679267,Shetland,20 to 24
2024-12-31,-35.9155080053981,36.60035867087313,63.45749334662856,-35.9157603911481,-35.915251840497895,86.12518137386094,86.12518137386094,86.12518137386094,86.12518137386094,86.12518137386094,86.12518137386094,0.0,0.0,0.0,50.20967336846284,Shetland,20 to 24
2001-01-01,28.94890163146122,86.7421738520852,122.47468959579234,28.94890163146122,28.94890163146122,75.65093196739963,75.65093196739963,75.65093196739963,75.65093196739963,75.65093196739963,75.65093196739963,0.0,0.0,0.0,104.59983359886084,Shetland,25 to 29
2002-01-01,28.6676005671556,85.12505324366685,121.54631832883378,28.6676005671556,28.6676005671556,75.67170931895009,75.67170931895009,75.67170931895009,75.67170931895009,75.67170931895009,75.67170931895009,0.0,0.0,0.0,104.3393098861057,Shetland,25 to 29
2003-01-01,28.386299502290512,85.26984633212886,120.80119666881082,28.386299502290512,28.386299502290512,76.18597281431707,76.18597281431707,76.18597281431707,76.18597281431707,76.18597281431707,76.18597281431707,0.0,0.0,0.0,104.57227231660758,Shetland,25 to 29
2004-01-01,28.104998436353757,88.34603324681704,123.99621252648359,28.104998436353757,28.104998436353757,77.19311032666016,77.19311032666016,77.19311032666016,77.19311032666016,77.19311032666016,77.19311032666016,0.0,0.0,0.0,105.29810876301391,Shetland,25 to 29
2005-01-01,27.822926682761068,86.25435557856885,121.09960618608268,27.822926682761068,27.822926682761068,75.65093196740067,75.65093196740067,75.65093196740067,75.65093196740067,75.65093196740067,75.65093196740067,0.0,0.0,0.0,103.47385865016173,Shetland,25 to 29
2006-01-01,27.54162561679442,85.63499575888828,120.33757401734978,27.54162561679442,27.54162561679442,75.67170931894861,75.67170931894861,75.67170931894861,75.67170931894861,75.67170931894861,75.67170931894861,0.0,0.0,0.0,103.21333493574303,Shetland,25 to 29
2007-01-01,27.26032454974014,85.33081120771155,120.57382482411191,27.26032454974014,27.26032454974014,76.18597281431468,76.18597281431468,76.18597281431468,76.18597281431468,76.18597281431468,76.18597281431468,0.0,0.0,0.0,103.44629736405483,Shetland,25 to 29
2008-01-01,26.979023480944996,85.64142078898708,123.03755615804221,26.979023480944996,26.979023480944996,77.19311032666857,77.19311032666857,77.19311032666857,77.19311032666857,77.19311032666857,77.19311032666857,0.0,0.0,0.0,104.17213380761356,Shetland,25 to 29
2009-01-01,26.696856268136223,85.74965945988639,119.86695001429572,26.696856268136223,26.696856268136223,75.65093196740254,75.65093196740254,75.65093196740254,75.65093196740254,75.65093196740254,75.65093196740254,0.0,0.0,0.0,102.34778823553876,Shetland,25 to 29
2010-01-01,26.415376469323125,82.30038144653842,120.52592176845275,26.415376469323125,26.415376469323125,75.67170931894981,75.67170931894981,75.67170931894981,75.67170931894981,75.67170931894981,75.67170931894981,0.0,0.0,0.0,102.08708578827293,Shetland,25 to 29
2011-01-01,26.133896638085854,83.65174824000354,120.82790533535882,26.133896638085854,26.133896638085854,76.18597281431525,76.18597281431525,76.18597281431525,76.18597281431525,76.18597281431525,76.18597281431525,0.0,0.0,0.0,102.31986945240111,Shetland,25 to 29
2012-01-01,25.852402667256573,84.54512858112767,121.90772290340466,25.852402667256573,25.852402667256573,77.19311032666732,77.19311032666732,77.19311032666732,77.19311032666732,77.19311032666732,77.19311032666732,0.0,0.0,0.0,103.0455129939239,Shetland,25 to 29
2013-01-01,25.56997979326055,84.84088752577084,118.98418492324139,25.56997979326055,25.56997979326055,75.65093196739923,75.65093196739923,75.65093196739923,75.65093196739923,75.65093196739923,75.65093196739923,0.0,0.0,0.0,101.22091176065979,Shetland,25 to 29
2014-01-01,25.288328567021484,82.8011896065825,119.77130448519685,25.288328567021484,25.288328567021484,75.67170931895083,75.67170931895083,75.67170931895083,75.67170931895083,75.67170931895083,75.67170931895083,0.0,0.0,0.0,100.96003788597231,Shetland,25 to 29
2015-01-01,25.006677338544943,83.48493143410204,119.98401345223697,25.006677338544943,25.006677338544943,76.18597281431235,76.18597281431235,76.18597281431235,76.18597281431235,76.18597281431235,76.18597281431235,0.0,0.0,0.0,101.1926501528573,Shetland,25 to 29
2016-01-01,24.725026108383577,84.03618475788275,118.44690157881821,24.725026108383577,24.725026108383577,77.19311032666658,77.19311032666658,77.19311032666658,77.19311032666658,77.19311032666658,77.19311032666658,0.0,0.0,0.0,101.91813643505016,Shetland,25 to 29
2017-01-01,24.44260323105136,82.95601372066737,117.15165475912407,24.44260323105136,24.44260323105136,75.65093196740277,75.65093196740277,75.65093196740277,75.65093196740277,75.65093196740277,75.65093196740277,0.0,0.0,0.0,100.09353519845413,Shetland,25 to 29
2018-01-01,24.160952000924972,83.16170769912453,118.28033283354816,24.160952000924972,24.160952000924972,75.67170931894924,75.67170931894924,75.67170931894924,75.67170931894924,75.67170931894924,75.67170931894924,0.0,0.0,0.0,99.8326613198742,Shetland,25 to 29
2019-01-01,23.879300770798586,81.1141828002387,117.55378897453075,23.879300770798586,23.879300770798586,76.18597281431713,76.18597281431713,76.18597281431713,76.18597281431713,76.18597281431713,76.18597281431713,0.0,0.0,0.0,100.0652735851157,Shetland,25 to 29
2020-01-01,23.597649540672194,82.9956822597917,117.74690671869323,23.597649540672194,23.597649540672194,77.19311032666818,77.19311032666818,77.19311032666818,77.19311032666818,77.19311032666818,77.19311032666818,0.0,0.0,0.0,100.79075986734037,Shetland,25 to 29
2020-12-31,23.315998310545805,83.30780920002921,118.99719975181698,23.315981643098105,23.316015565916082,78.69161018026415,78.69161018026415,78.69161018026415,78.69161018026415,78.69161018026415,78.69161018026415,0.0,0.0,0.0,102.00760849080996,Shetland,25 to 29
2021-12-31,23.034347080419415,86.12275641319927,119.9854690218078,23.03429136388192,23.034401251632975,80.67906355819247,80.67906355819247,80.67906355819247,80.67906355819247,80.67906355819247,80.67906355819247,0.0,0.0,0.0,103.71341063861189,Shetland,25 to 29
2022-12-31,22.752695850293023,88.27605719567795,124.9638346019224,22.752588642537802,22.752790670373194,83.15216844087786,83.15216844087786,83.15216844087786,83.15216844087786,83.15216844087786,83.15216844087786,0.0,0.0,0.0,105.90486429117088,Shetland,25 to 29
2023-12-31,22.471044620166637,89.41196102908569,127.82969278732365,22.470870296345318,22.471201377281925,86.10673506810487,86.10673506810487,86.10673506810487,86.10673506810487,86.10673506810487,86.10673506810487,0.0,0.0,0.0,108.5777796882715,Shetland,25 to 29
2024-12-31,22.18862174283442,83.69907439691437,120.66746556132021,22.188374764026673,22.188846134509745,78.69161018024329,78.69161018024329,78.69161018024329,78.69161018024329,78.69161018024329,78.69161018024329,0.0,0.0,0.0,100.8802319230777,Shetland,25 to 29
2001-01-01,31.004575381120663,83.1518133642507,112.17387983053479,31.004575381120663,31.004575381120663,66.71013181447573,66.71013181447573,66.71013181447573,66.71013181447573,66.71013181447573,66.71013181447573,0.0,0.0,0.0,97.71470719559639,Shetland,30 to 34
2002-01-01,31.82068076331971,82.95279251959008,113.20053972781503,31.82068076331971,31.82068076331971,66.11040492112515,66.11040492112515,66.11040492112515,66.11040492112515,66.11040492112515,66.11040492112515,0.0,0.0,0.0,97.93108568444487,Shetland,30 to 34
2003-01-01,32.636786144188925,84.1381241813156,113.1719131717191,32.636786144188925,32.636786144188925,66.05614681513529,66.05614681513529,66.05614681513529,66.05614681513529,66.05614681513529,66.05614681513529,0.0,0.0,0.0,98.69293295932422,Shetland,30 to 34
2004-01-01,33.452891525938675,84.726304580814,113.03102363145929,33.452891525938675,33.452891525938675,66.54753917426552,66.54753917426552,66.54753917426552,66.54753917426552,66.54753917426552,66.54753917426552,0.0,0.0,0.0,100.00043070020419,Shetland,30 to 34
2005-01-01,34.27123281381703,85.05147114833842,116.2078057186515,34.27123281381703,34.27123281381703,66.7101318144749,66.7101318144749,66.7101318144749,66.7101318144749,66.7101318144749,66.7101318144749,0.0,0.0,0.0,100.98136462829194,Shetland,30 to 34
2006-01-01,35.08733819628717,86.48458180827042,115.34650820935077,35.08733819628717,35.08733819628717,66.11040492112592,66.11040492112592,66.11040492112592,66.11040492112592,66.11040492112592,66.11040492112592,0.0,0.0,0.0,101.1977431174131,Shetland,30 to 34
2007-01-01,35.90344357723746,86.68560667287629,116.05724764696336,35.90344357723746,35.90344357723746,66.05614681513458,66.05614681513458,66.05614681513458,66.05614681513458,66.05614681513458,66.05614681513458,0.0,0.0,0.0,101.95959039237204,Shetland,30 to 34
2008-01-01,36.71954895717001,89.36076784630109,118.09471186318218,36.71954895717001,36.71954895717001,66.5475391742712,66.5475391742712,66.5475391742712,66.5475391742712,66.5475391742712,66.5475391742712,0.0,0.0,0.0,103.2670881314412,Shetland,30 to 34
2009-01-01,37.53789024191357,90.11369192414385,119.52690787890654,37.53789024191357,37.53789024191357,66.71013181448123,66.71013181448123,66.71013181448123,66.71013181448123,66.71013181448123,66.71013181448123,0.0,0.0,0.0,104.2480220563948,Shetland,30 to 34
2010-01-01,38.35399562114609,89.0074781791015,119.54307491814066,38.35399562114609,38.35399562114609,66.11040492112627,66.11040492112627,66.11040492112627,66.11040492112627,66.11040492112627,66.11040492112627,0.0,0.0,0.0,104.46440054227236,Shetland,30 to 34
2011-01-01,39.17010100028142,89.81827508228845,119.2997580846343,39.17010100028142,39.17010100028142,66.05614681513482,66.05614681513482,66.05614681513482,66.05614681513482,66.05614681513482,66.05614681513482,0.0,0.0,0.0,105.22624781541624,Shetland,30 to 34
2012-01-01,39.98620559416413,91.9924968097163,121.68655193199122,39.98620559416413,39.98620559416413,66.5475391742702,66.5475391742702,66.5475391742702,66.5475391742702,66.5475391742702,66.5475391742702,0.0,0.0,0.0,106.53374476843433,Shetland,30 to 34
2013-01-01,40.804544752159,93.15577623459187,122.4794092265048,40.804544752159,40.804544752159,66.71013181447341,66.71013181447341,66.71013181447341,66.71013181447341,66.71013181447341,66.71013181447341,0.0,0.0,0.0,107.51467656663242,Shetland,30 to 34
2014-01-01,41.62061416795379,93.44863838687697,121.89096181076198,41.62061416795379,41.62061416795379,66.11040492112315,66.11040492112315,66.11040492112315,66.11040492112315,66.11040492112315,66.11040492112315,0.0,0.0,0.0,107.73101908907694,Shetland,30 to 34
